BattleDate,BattleNo,Attacker,Defender,Weapon,Result,Damage
15-May-23,5481,Calvin,SneakySue,Axe,Hit,87
15-May-23,5482,SneakySue,Calvin,Dagger,Hit,0
15-May-23,5483,Calvin,SneakySue,Axe,Miss,94
15-May-23,3738,Calvin,SneakySue,Axe,Miss,94
15-May-23,5484,SneakySue,Calvin,Dagger,Hit,0
15-May-23,5485,Calvin,SneakySue,Axe ,Hit,78
15-May-23,5486,SneakySue,Calvin,Dagger,Hit,14
15-May-23,5487,Calvin,SneakySue,Axe,Hit,112
15-May-23,5489,Luke,SneakySue,Axe,Hit,112
15-May-23,5490,Luke,SneakySue,Axe,Hit,112
15-May-23,5491,Calvin,SneakySue,Axe,Hit,112
15-May-23,5492,Calvin,SneakySue,Axe,Hit,112
15-May-23,5493,Bob,SneakySue,Axe,Hit,112
15-May-23,5494,Bob,SneakySue,Axe,Hit,112
15-May-23,5495,Bob,SneakySue,Axe,Hit,112
15-May-23,5496,Bob,SneakySue,Axe,Hit,112
15-May-23,5497,Bob,SneakySue,Axe,Hit,112
15-May-23,5498,Bob,SneakySue,Axe,Hit,112
15-May-23,5499,John,SneakySue,Axe,Hit,112
15-May-23,5500,John,SneakySue,Axe,Hit,112
15-May-23,5501,John,SneakySue,Axe,Hit,112
15-May-23,5502,John,SneakySue,Axe,Hit,112
15-May-23,5503,John,SneakySue,Axe,Hit,112
15-May-23,5504,John,SneakySue,Axe,Hit,112
15-May-23,5505,Izzy,SneakySue,Axe,Hit,112
15-May-23,5506,Izzy,SneakySue,Axe,Hit,112
